 			第七部
挠	平上	P:三肴,P:四豪,S:十八巧	第八部
挡	去	Q:二十三漾	第二部
挢	平上	P:二萧,S:十七筱	
挤	平上去	P:八齐,S:八荠,Q:八霁	第三部
挥	平	P:五微	第三部
挦	平	P:十四盐	
挨	平上	P:九佳,S:九蟹	第五部
挪	平	P:五歌	第九部
挫	去	Q:二十一个	第九部
振	平去	P:十一真,P:八庚,Q:十二震	第六部
挶	入	R:二沃	
挹	入	R:十四缉	第十七部
挺	上	S:二十四迥	第十一部
挻	平	P:一先	
挼	平去	P:十灰,P:五歌,Q:二十一个	第九部
挽	上去	S:十三阮,Q:十四愿	第七部
捂	去	Q:七遇	
捃	去	Q:十三问	第六部
捅			第一部
捆	上	S:十三阮	第六部
捉	入	R:三觉	第十六部
捊	平	P:三肴	
捋	入	R:七曷	第十八部
捌	入	R:八黠	第十八部
捍	去	Q:十五翰	第七部
捎	平	P:三肴	第八部
捏	入	R:九屑	第十八部
捐	平	P:一先	第七部
捔	入	R:三觉	
捕	去	Q:七遇	第四部
捖	上	S:十四旱	
捞	平	P:四豪	第八部
损	上	S:十三阮	第六部
捡	上	S:二十八琰	第十四部
换	去	Q:十五翰	第七部
捣	上	S:十九皓	第八部
捥	上	S:十四旱	
捧	上	S:二肿	第一部
捩	去入	Q:八霁,R:九屑	第三部
据	平去	P:六鱼,Q:六御	第四部
捱	平	P:九佳	
捵	上	S:十六铣	
捶	平上	P:十灰,S:四纸	第三部
捷	入	R:十六叶	第十八部
捺	入	R:七曷	第十八部
捻	入	R:十六叶	第七部,第十八部
捼	平	P:十灰,P:五歌	
捽	入	R:四质,R:六月	第十七部,第十八部
掀	平	P:十三元	第七部
掁	平	P:八庚	
掇	入	R:七曷,R:九屑	第十八部
授	上去	S:二十五有,Q:十七霰,Q:二十六宥	第十二部
掉	上去	S:十七筱,Q:十八啸	第八部
掊	平上	P:十灰,P:三肴,P:十一尤,S:二十五有	第十二部
掌	上	S:二十二养	第二部
掎	上去	S:四纸,Q:四寘	
掏	平入	P:四豪,R:十七洽	第八部
掐	入	R:十七洽	第十九部
排	平	P:九佳	第五部
掔	上	S:二十七感	
掖	入	R:十一陌	第十七部
掘	入	R:五物,R:六月	第十八部
掞	去	Q:二十九艳	
掠	去入	Q:二十三漾,R:十药	第十六部
探	平去	P:十三覃,Q:二十八勘	第十四部
掣	去入	Q:八霁,R:九屑	第三部
掤	平	P:十蒸	
接	入	R:十六叶	第十八部
控	去	Q:一送	第一部
推	平	P:四支,P:十灰	第三部
掩	上	S:二十八琰	第十四部
措	去	Q:七遇	第四部
掫	平上	P:十一尤,S:二十五有	
掬	入	R:一屋	第十五部
掴	入	R:十一陌	
掷	入	R:十一陌	第十七部
掸	平去	P:十四寒,Q:二十八勘	
掺	平上	P:四豪,P:十二侵,P:十四盐,P:十五咸,S:二十九豏	第十三部,第十四部
掾	去	Q:十七霰	第七部
揃	上	S:十六铣	
揄	平	P:七虞,P:十一尤	
揆	上	S:四纸	
揉	平上	P:十一尤,S:二十五有	第十二部
揎	平	P:一先	
描	平	P:二萧	第八部
提	平	P:四支,P:八齐	第三部
插	入	R:十七洽	第十九部
揕	去	Q:二十七沁	
揖	入	R:十四缉	第十七部
揗	去	Q:十二震	
揜	上	S:二十七感,S:二十八琰	
揠	入	R:八黠	第十八部
握	入	R:三觉	第十六部
揣	上	S:四纸,S:二十哿	第三部
揩	平	P:九佳	第五部
揪	平	P:十一尤	
揭	去入	Q:八霁,R:六月,R:九屑	第十八部
揯	平	P:十蒸	
揱	平	P:二萧	
揲	入	R:九屑	
援	平去	P:十三元,Q:十七霰	第七部
揵	平上	P:一先,S:十三阮	
揶	平	P:六麻	
揽	上	S:二十七感	第十四部
揾	上去	S:十二吻,Q:十四愿	第六部
搀	平	P:十五咸	第十四部
搂	平	P:十一尤	第十二部
搅	上	S:十八巧	第八部
搊	平	P:十一尤	
搏	入	R:十药	第十六部
搐	入	R:一屋	
搒	平去	P:八庚,Q:二十三漾	
搓	平	P:五歌	第九部
搔	平	P:四豪	第八部
搕	入	R:十五合	
搜	平	P:十一尤	第十二部
搠	入	R:三觉	
搢	去	Q:十二震	
搦	入	R:三觉,R:十一陌	第十六部
搪	平	P:七阳	
搭	入	R:十五合	第十九部
搮	入	R:四质	
搰	入	R:六月	
搴	平上	P:一先,S:十六铣	第七部
携	平	P:八齐	第三部
摄	入	R:十六叶	第十八部
摅	平	P:六鱼	
摆	上	S:九蟹	第五部
摇	平去	P:二萧,Q:十八啸	第八部
摈	去	Q:十二震	第六部
摊	平去	P:十四寒,Q:十五翰	第七部
摎	平	P:三肴,P:十一尤	
摐	平	P:二冬,P:三江	
摒	去	Q:二十四敬	第十一部
摘	入	R:十一陌,R:十二锡	第十七部
摛	平	P:四支	
摝	入	R:一屋	
摧	平	P:十灰	第三部
摩	平去	P:五歌,Q:二十一个	第九部
摫	平	P:四支	
摭	入	R:十一陌	第十七部
摲	上去	S:二十九豏,Q:三十陷	
摴	平	P:六鱼	
摵	入	R:一屋,R:十一陌	
摸	入	R:十药	第十六部
摹	平	P:七虞	第四部
摽	平上去	P:二萧,S:十七筱,Q:十八啸	
撄	平	P:八庚	第十一部
撅	入	R:六月	
撇	入	R:九屑	第十八部
撋	平	P:一先	
撑	平	P:八庚	第十一部
撕	平	P:四支,P:八齐	第三部
撙	上	S:十三阮	
撚	上	S:十六铣	
撞	平去	P:三江,Q:三绛	第二部
撤	入	R:九屑	第十八部
撩	平	P:二萧	第八部
播	上去	S:二十哿,Q:二十一个	第九部
撮	上入	S:九蟹,R:七曷	第十八部
撰	上去	S:十五潸,S:十六铣,Q:十七霰	第七部
撷	入	R:九屑	第十八部
撺	去	Q:十五翰	
撼	上	S:二十七感	第十四部
擅	去	Q:十七霰	第七部
擉	入	R:三觉	
操	平去	P:四豪,Q:二十号	第八部
擎	平	P:八庚	第十一部
擐	平去	P:十五删,Q:十六谏	第七部
擒	平	P:十二侵	第十三部
擖	入	R:八黠,R:十七洽	
擗	入	R:十一陌	
擘	入	R:十一陌	第十七部
擞	上	S:二十五有	第十二部
擢	入	R:三觉	第十六部
擩	去	Q:二十六宥	
擫	上	S:二十八琰	
擭	入	R:十一陌	
擸	入	R:十六叶	
擿	入	R:十一陌	
攀	平	P:十五删	第七部
攃	入	R:七曷	
攉	入	R:十药	
攒	平去	P:十四寒,Q:十五翰	第七部
攓	平	P:一先	
攕	平	P:十五咸	
攘	平上	P:七阳,S:二十二养	第二部
攦	去	Q:十卦	
攫	入	R:十药	第十六部
支	平	P:四支	第三部
收	平去	P:十一尤,Q:二十六宥	第十二部
攸	平	P:十一尤	第十二部
改	上	S:十贿	第五部
攻	平	P:一东	第一部
放	上去	S:二十二养,Q:二十三漾	第二部
政	去	Q:二十四敬	第十一部
故	去	Q:七遇	第四部
效	去	Q:十九效	第八部
敉	上	S:四纸	
敌	入	R:十二锡	第十七部
敏	上	S:十一轸	第六部
救	平去	P:七虞,P:十一尤,Q:二十六宥	第十二部
敔	上	S:六语	
敕	入	R:十三职	第十七部
敖	平	P:四豪	第八部
教	平去	P:三肴,Q:十九效	第八部
敛	上去	S:二十八琰,Q:二十九艳	第十四部
敝	去	Q:八霁	第三部
敞	上	S:二十二养	第二部
敢	上	S:二十七感	第十四部
散	上去	S:十四旱,Q:十五翰	第七部
敦	平去	P:十三元,P:十四寒,Q:十一队,Q:十四愿	第三部,第六部
敬	去	Q:二十四敬	第十一部
数	上去入	S:七麌,Q:七遇,R:二沃,R:三觉	第四部,第十六部
敲	平去	P:三肴,Q:十九效	第八部
整	上	S:二十三梗	第十一部
敷	平	P:七虞	第四部
敻	去	Q:二十四敬	
斁	去入	Q:七遇,R:十一陌	
文	平	P:十二文	第六部,第十八部
斋	平	P:九佳	第五部
斌	平	P:十一真	
斐	平上	P:五微,S:五尾	第三部
斑	平	P:十五删	第七部
斒	平	P:十五删	
斓	平去	P:十五删,Q:十五翰	第七部
斗	上去	S:二十五有,Q:二十六宥	第十二部
料	平去	P:二萧,Q:十八啸	第八部
斛	入	R:一屋	第十五部
斜	平	P:六麻	第十部
斝	上	S:二十一马	
斞	上	S:七麌	
斟	平	P:十二侵	第十三部
斡	入	R:七曷	第十八部
斤	平去	P:十二文,Q:十三问	第六部
斥	入	R:十一陌	第十七部
斧	上	S:七麌	第四部
斨	平	P:七阳	
斩	上	S:二十九豏	第十四部
斫	入	R:十药	
断	上去	S:十四旱,Q:十五翰	第七部
斮	入	R:三觉,R:十药	
斯	平	P:四支	第三部
新	平	P:十一真	第六部
斲	入	R:三觉	
方	平	P:七阳	第二部
施	平去	P:四支,Q:四寘	第三部
斿	平	P:十一尤	
旁	平	P:七阳	第二部
旃	平	P:一先	第七部
旄	平去	P:四豪,Q:二十号	第八部
旅	上	S:六语	第四部
旆	去	Q:九泰	第三部
旋	平去	P:一先,Q:十七霰	第七部
旌	平	P:八庚	第十一部
旎	上	S:四纸	第三部
族	去入	Q:二十六宥,R:一屋	第十五部
旐	上	S:十七筱	
旒	平	P:十一尤	第十二部
旓	平	P:三肴	
旖	上	S:四纸	第三部
旗	平	P:四支,P:五微	第三部
旝	去	Q:九泰	
旟	平	P:六鱼	
无	平	P:七虞	第四部
旡	去	Q:五未	
既	去	Q:五未	第三部
日	入	R:四质	第十七部
旦	去	Q:十五翰	第七部
旧	去	Q:二十六宥	第十二部
旨	上	S:四纸	第三部
早	上	S:十九皓	第八部
旬	平	P:十一真	第六部
旭	入	R:二沃	第十五部
旰	去	Q:十五翰	第七部
旱	上	S:十四旱	第七部
旴	平	P:七虞	
时	平	P:四支	第三部
旷	去	Q:二十三漾	第二部
旸	平	P:七阳	
旺	去	Q:二十三漾	第二部
旻	平	P:十一真	
旼	平	P:十一真	
昂			第二部
昃	入	R:十三职	第十七部
昆	平	P:十三元	第六部
昉	上	S:二十二养	
昊	上	S:十九皓	第八部
昌	平	P:七阳	第二部
明	平	P:八庚	第十一部
昏	平	P:十三元	第六部
易	去入	Q:四寘,R:十一陌	第三部,第十七部
昔	入	R:十药,R:十一陌	第十七部
昕	平	P:十二文	第六部
昙	平	P:十三覃	第十四部
昝	上	S:二十七感	
星	平	P:九青	第十一部
映	去	Q:二十四敬	第十一部
春	平	P:十一真	第六部
昧	去	Q:九泰,Q:十一队	第三部
昨	入	R:十药	第十六部
昫	平上去	P:七虞,S:七麌,Q:七遇	
昭	平上	P:二萧,S:十七筱	第八部
是	上	S:四纸	第三部
昱	入	R:一屋	
昳	入	R:九屑	
昴	平上	P:七阳,S:十八巧	第八部
昵	上入	S:八荠,R:四质	第三部,第十七部
昶	上	S:二十二养	
昺	上	S:二十三梗	
昼	去	Q:二十六宥	第十二部
昽	平	P:一东	
显	上	S:十六铣	第七部
晁	上	S:十七筱	第八部
晃	上	S:二十二养	
晅	平上	P:十三元,S:十三阮	
晊	入	R:四质	
晋	去	Q:十二震	第六部
晏	去	Q:十五翰,Q:十六谏	第七部
晒	去	Q:四寘,Q:十卦	第五部
晓	上	S:十七筱	第八部
晔	入	R:十六叶	第十八部
晕	去	Q:十三问	第六部
晖	平	P:五微	第三部
晚	上	S:十三阮	第七部
晞	平	P:五微	第三部
晟	平去	P:八庚,Q:二十四敬	
晡	平	P:七虞	第四部
晢	去	Q:八霁	
晤	去	Q:七遇	第四部
晦	去	Q:十一队	第三部
晨	平	P:十一真	第六部
晬	去	Q:十一队	
普	上	S:七麌	第四部
景	上	S:二十三梗	第十一部
晰	去入	Q:八霁,R:九屑,R:十二锡	第十七部
晴	平	P:八庚	第十一部
晶	平	P:八庚	第十一部
晷	上	S:四纸	第三部
智	去	Q:四寘	第三部
晻	上	S:二十七感,S:二十八琰	
晼	上	S:十三阮	
暂	去	Q:二十八勘	第十四部
暄	平	P:十三元	第七部
暆	平	P:四支	
暇	去	Q:二十二祃	第十部
暌	平	P:八齐	
暍	入	R:六月,R:七曷	
暑	上	S:六语	第四部
暖	上	S:十四旱	第七部
暗	平上去	P:十三覃,S:二十七感,Q:二十八勘	第十四部
暝	平去	P:九青,Q:二十五径	第十一部
暧	去	Q:十一队	第五部
暨	去	Q:四寘,Q:五未	第三部
暮	去	Q:七遇	第四部
暴	去入	Q:二十号,R:一屋,R:三觉	第八部
暵	上去	S:十四旱,Q:十五翰	
暹	平	P:十四盐	
暻	上	S:二十三梗	
暾	平	P:十三元	第六部
曀	去	Q:四寘,Q:八霁	
曈	平	P:一东	
曏	去	Q:二十三漾	
曙	去	Q:六御	第四部
曚	平上	P:一东,S:一董	
曛	平	P:十二文	第六部
曜	去	Q:十八啸	第八部
曝			第十五部
曣	去	Q:十六谏	
曦	平	P:四支	第三部
曩	上	S:二十二养	第二部
曭	上	S:二十二养	
曮	上	S:二十八琰	
曰	入	R:六月	第十八部
曲	入	R:二沃	第十五部
曳	去	Q:八霁	第三部
更	平去	P:八庚,Q:二十四敬	第十一部
曷	入	R:七曷	第十八部
曹	平	P:四豪	第八部
曼	平去	P:十四寒,Q:十四愿	第七部
曾	平	P:十蒸	第十一部
替	去	Q:八霁	第三部
最	去	Q:九泰	第三部
月	入	R:六月	第十八部
有	上	S:二十五有	第十二部
朋	平	P:十蒸	第十一部
服	上入	S:二十五有,R:一屋	第十五部
朏	上去入	S:五尾,Q:十一队,R:六月	
朐	平	P:七虞	
朒	入	R:一屋,R:八黠	
朓	平上去	P:二萧,S:十七筱,Q:十八啸	
朔	入	R:三觉	第十六部
朕	上	S:十一轸,S:二十六寝	第十三部
朗	上	S:二十二养	第二部
朘	平	P:一先	
望	平去	P:七阳,Q:二十三漾	第二部
朝	平	P:二萧	第八部
期	平	P:四支	第三部
朡	平	P:一东	
朦	平	P:一东	第一部
木	入	R:一屋	第十五部
未	去	Q:五未	第三部
末	入	R:七曷	第十八部
本	上	S:十三阮	第六部
札	入	R:八黠,R:十七洽	第十八部,第十九部
术	去入	Q:四寘,R:四质	第十七部
朱	平	P:七虞	第四部
朳	入	R:八黠	
朴	入	R:一屋,R:三觉	第十六部
朵	上	S:二十哿	第九部
机	平上	P:四支,P:五微,S:四纸	第三部
朻	平上	P:十一尤,S:二十五有	
朽	上	S:二十五有	第十二部
杀	去入	Q:十卦,R:八黠	第十八部
杂	入	R:十五合	第十九部
权	平	P:一先	第七部
杅	平	P:七虞	
杆	平	P:十四寒	第七部
杈	平去	P:六麻,Q:二十二祃	
杉	平	P:十五咸	第十四部
杌	入	R:六月	
李	上	S:四纸	第三部
杏	上	S:二十三梗	第十一部
材	平	P:十灰	第五部
村	平	P:十三元	第六部
杓	平入	P:二萧,R:十药	
杕	去	Q:八霁	
杖	上去	S:二十二养,Q:二十三漾	第二部
杗	平	P:七阳	
杙	入	R:十三职	
杜	上	S:七麌	第四部
杝	上	S:四纸	
杞	上	S:四纸	第三部
束	入	R:二沃	第十五部
杠	平	P:三江	第二部
条	平	P:二萧	第八部
来	平	P:十灰	第五部
杨	平	P:七阳	第二部
杪	上	S:十七筱	第八部
杬	平	P:十三元	
杭	平	P:七阳	第二部
杯	平	P:十灰	第三部
杰	入	R:九屑	第十八部
杲	上	S:十九皓	第八部
杳	上	S:十七筱	第八部
杵	上	S:六语	第四部
杷	平去	P:六麻,Q:二十二祃	第十部
杸	平	P:七虞	
杻	上	S:二十五有	
杼	上	S:六语	第四部
松	平	P:二冬	第一部
板	上	S:十五潸	第七部
极	入	R:十三职,R:十六叶	第十七部
构	去	Q:二十六宥	第十二部
枅	平	P:八齐,P:一先	
枇	平	P:四支	第三部
枉	上	S:二十二养	第二部
枋	平	P:七阳	
枌	平	P:十二文	
析	入	R:十二锡	第十七部
枑	去	Q:七遇	
枓	上	S:二十五有	
枕	上去	S:二十六寝,Q:二十七沁	第十三部
林	平	P:十二侵	第十三部
枘	去	Q:八霁	
枚	平	P:十灰	第三部
果	上	S:二十哿	第九部
枝	平	P:四支	第三部
枞	平	P:二冬,P:三江	
枢	平	P:七虞	第四部
枣	上	S:十九皓	第八部
枥	入	R:十二锡	第十七部
枨	平	P:八庚	
枪	平	P:七阳,P:八庚	第二部
枫	平	P:一东	第一部
枭	平	P:二萧	第八部
枮	平	P:十四盐	
枯	平	P:七虞	第四部
枰	平	P:八庚	第十一部
枲	上	S:四纸	
枳	上	S:四纸	第三部
枵	平	P:二萧	第八部
架	去	Q:二十二祃	第十部
枷	平	P:五歌,P:六麻	第十部
枸	平上	P:七虞,P:十一尤,S:七麌,S:二十五有	
枹	平	P:七虞,P:三肴,P:十一尤	
枻	去	Q:八霁	
柁	上	S:二十哿	
柄	去	Q:二十四敬	第十一部
柅	平上	P:四支,S:四纸	
柌	平	P:四支	
柎	平上	P:七虞,S:七麌	
柏	入	R:十一陌	第十七部
某	上	S:七麌,S:二十五有	第四部,第十二部
柑	平	P:十三覃	第十四部
染	上	S:二十八琰	第十四部
柔	平	P:十一尤	第十二部
柘	去	Q:二十二祃	第十部
柙	入	R:十七洽	
柚	去入	Q:二十六宥,R:一屋	第十二部
柛	平	P:十一真	
柜	上去	S:六语,Q:四寘	第三部
柝	入	R:十药	第十六部
柞	入	R:十药,R:十一陌	第十六部
柟	平上	P:十三覃,P:十四盐,S:二十八琰	
柢	上去	S:八荠,Q:八霁	第三部
柣	入	R:四质	
查	平	P:六麻	第十部
柧	平	P:七虞	
柩	去	Q:二十六宥	
柬	上去	S:十五潸,Q:十七霰	第七部
柮	入	R:六月	
柯	平	P:五歌	第九部
柰	去	Q:九泰	第五部
柱	上	S:七麌	第四部
柲	去	Q:四寘	
柳	上	S:二十五有	第十二部
柴	平去	P:九佳,Q:四寘	第五部
柶	去	Q:四寘	
柷	入	R:一屋	
柽	平	P:八庚	第十一部
柿	去	Q:十一队	
栀	平	P:四支	第三部
栅	去入	Q:十六谏,R:十一陌	第十七部
标	平上	P:二萧,S:十七筱	第八部
栈	上去	S:十五潸,S:十六铣,Q:十六谏	第七部
栉	入	R:四质	第十七部
栊	平	P:一东	第一部
栋	去	Q:一送	第一部
栌	平	P:七虞	
栎	入	R:十二锡	第十七部
栏	平	P:十四寒	第七部
树	上去	S:七麌,Q:七遇	第四部
栖	平	P:八齐	第三部
栗	入	R:四质	第十七部
栘	平	P:四支	
栜	上入	S:四纸,R:二沃	
栝	入	R:七曷	
栟	平	P:八庚	
校	去	Q:十九效	第八部
栩	平上	P:八庚,S:七麌	第四部
株	平	P:七虞	第四部
栫	去	Q:十七霰	
栱	上	S:二肿	
栲	平上	P:四豪,S:十九皓	第八部
栳	上	S:十九皓	
栴	平	P:一先	
样	去	Q:二十三漾	第二部
核	入	R:六月,R:九屑,R:十一陌	第十七部,第十八部
根	平	P:十三元	第六部
栻	入	R:十三职	
格	入	R:十药,R:十一陌	第十六部,第十七部
栽	平去	P:十灰,Q:十一队	第五部
栾	平	P:十四寒	
桀	入	R:九屑	第十八部
桁	平去	P:七阳,P:八庚,Q:二十三漾	第二部
桂	去	Q:八霁	第三部
桃	平	P:四豪	第八部
桄	平去	P:七阳,Q:二十三漾	第二部
桅	平上	P:十灰,S:四纸	第三部
案	去	Q:十五翰	第七部
桋	平	P:四支,P:八齐	
桎	入	R:四质	
桐	平	P:一东	第一部
桑	平	P:七阳	第二部
桓	平	P:十四寒	第七部
桔			第十七部,第十八部
桠	平上	P:六麻,S:二十哿	第九部,第十部
桡	平去	P:二萧,Q:十九效	第八部
桢	平	P:八庚	
桤	平	P:四支	
桥	平	P:二萧	第八部
桦	平去	P:六麻,Q:二十二祃	第十部
桧	去	Q:九泰	第三部
桨	上	S:二十二养	第二部
桩	平	P:三江	第二部
桫	平	P:五歌	
桭	平	P:十一真,P:八庚	
桯	平	P:九青	
桲	入	R:六月	
桴	平	P:七虞,P:十一尤	第四部
桵	平	P:四支	
桶	上	S:一董	第一部
桷	入	R:三觉	第十六部
桸	平	P:四支	
桹	平	P:七阳	
桻	平	P:二冬	
梀	入	R:一屋,R:十一陌	
梁	平	P:七阳	第二部
梃	上	S:二十四迥	第十一部
梅	平	P:十灰	第三部
梆	平	P:三江	第二部
梏	入	R:二沃	第十五部
梓	上	S:四纸	第三部
梖	去	Q:九泰	
梗	上	S:二十三梗	第十一部
梠	上	S:六语	
梡	平上	P:十四寒,S:十四旱	
梢	平	P:三肴	第八部
梦	平去	P:一东,Q:一送	第一部
梧	平	P:七虞	第四部
梨	平	P:四支,P:八齐	第三部
梩	平	P:四支	
梭	平	P:五歌	第九部
梯	平	P:八齐	第三部
械	去	Q:十卦	第五部
梱	上	S:十三阮	
梳	平	P:六鱼	第四部
梴	平	P:一先	
梵	去	Q:三十陷	第十四部
梼	平	P:四豪,P:十一尤	
梿	平	P:一先	
检	上	S:二十八琰	第十四部
棁	入	R:六月,R:九屑	
棂	平	P:九青	第十一部
棉	平	P:一先	第七部
棋	平	P:四支	第三部
棍	上	S:十三阮	第六部
棐	上	S:五尾	
棒			第二部
棓	平	P:十一尤	
棔	平	P:十三元	
棕	平	P:二冬	第一部
棘	入	R:十三职	第十七部
棚	平	P:八庚	第十一部
棜	去	Q:六御	
棠	平	P:七阳	第二部
棣	去	Q:八霁	第三部
棨	上	S:八荠	
棪	平	P:十四盐	
棫	入	R:十三职	
棬	平	P:一先	
森	平去	P:十二侵,Q:二十七沁	第十三部
棯	上	S:二十六寝	
棰	平上	P:四支,S:四纸	第三部
棱	平	P:十蒸	第十一部
棷	平上	P:十一尤,S:二十五有	
棹	去入	Q:十九效,R:三觉	第八部
棺	平	P:十四寒	第七部
棻	平	P:十二文	
棼	平	P:十二文	
椁			第十六部
椄	入	R:十六叶	
椅	平	P:四支	
椆	去	Q:二十六宥	
椊	入	R:六月	
植	去入	Q:四寘,R:十三职	第十七部
椎	平	P:四支	第三部
